Time,RTx,RTy,RTz,LTx,LTy,LTz,Px,Py,Pz,Tx,Ty,Tz
24.8805,1.079688072,-0.32717824,0.425331682,-1.177841544,1.145123839,-1.308712959,-1.995787144,0.261742562,-0.196306944,-0.916099012,-0.32717824,1.668608904
24.88725,0.588920772,-0.32717824,0.65435648,-3.86070323,0.916099012,-1.734044552,-1.930351615,0.359896034,-0.16358912,-0.850663364,-0.261742562,1.570455551
24.894,-0.03271782,-0.130871281,0.588920772,-5.365722656,0.392613888,-1.63589108,-1.537737727,0.392613888,-0.065435641,-0.81794554,-0.229024753,1.439584136
24.90075,-0.621638596,-0.03271782,0.556203008,-3.926138639,0.850663364,-1.275995135,-1.341430664,0.425331682,-0.03271782,-0.719792068,-0.16358912,1.341430664
24.9075,-0.916099012,-0.098153472,0.359896034,-3.566242456,0.916099012,-0.588920772,-1.308712959,0.392613888,-0.03271782,-0.65435648,-0.098153472,1.210559368
24.91425,-0.850663364,0.03271782,0.294460386,-3.958856583,0.687074244,-0.392613888,-1.145123839,0.32717824,-0.065435641,-0.621638596,-0.03271782,1.079688072
24.921,-0.81794554,0.425331682,0.359896034,-4.253316879,0.065435641,-0.098153472,-0.98153466,0.16358912,-0.098153472,-0.523485124,0,0.948816895
24.92775,-0.883381188,0.621638596,0.32717824,-4.122445583,-0.556203008,0.261742562,-0.752509892,0.03271782,-0.098153472,-0.425331682,0.065435641,0.81794554
24.9345,-0.916099012,0.458049506,0.229024753,-3.631678104,-0.785227776,0.916099012,-0.621638596,-0.098153472,-0.065435641,-0.261742562,0.098153472,0.687074244
24.94125,-0.850663364,0.229024753,0.130871281,-3.20634675,-0.687074244,1.505019784,-0.523485124,-0.130871281,0,-0.098153472,0.16358912,0.523485124
24.948,-0.98153466,0.098153472,-0.065435641,-2.781014919,-0.65435648,1.7994802,-0.425331682,-0.16358912,0,0.065435641,0.196306944,0.359896034
24.95475,-1.145123839,0.16358912,-0.294460386,-2.061222792,-0.752509892,1.734044552,-0.392613888,-0.16358912,0,0.229024753,0.261742562,0.196306944
24.9615,-1.177841544,0.359896034,-0.458049506,-1.374148488,-0.850663364,1.439584136,-0.294460386,-0.130871281,0.065435641,0.392613888,0.294460386,0.098153472
24.96825,-1.243277192,0.588920772,-0.523485124,-1.177841544,-0.359896034,1.145123839,-0.03271782,-0.03271782,0.229024753,0.523485124,0.32717824,0
24.975,-1.406866312,0.588920772,-0.588920772,-1.275995135,0.359896034,1.177841544,0.196306944,0.03271782,0.523485124,0.65435648,0.359896034,-0.065435641
24.98175,-1.766762376,0.49076733,-0.719792068,-1.668608904,1.406866312,1.046970248,0.294460386,0.130871281,0.687074244,0.785227776,0.392613888,-0.098153472
24.9885,-2.224812031,0.32717824,-1.014252543,-2.290247679,2.617425919,0.458049506,0.425331682,0.229024753,0.785227776,0.81794554,0.425331682,-0.16358912
24.99525,-2.421118736,-0.065435641,-1.47230196,-2.519272327,3.533524752,-0.229024753,0.65435648,0.261742562,0.81794554,0.752509892,0.425331682,-0.196306944
25.002,-2.388401031,-0.425331682,-1.864915967,-1.308712959,3.926138639,-0.359896034,0.785227776,0.261742562,0.752509892,0.65435648,0.458049506,-0.130871281
25.00875,-2.388401031,-0.621638596,-2.12665844,0.196306944,2.813732624,-0.425331682,0.916099012,0.196306944,0.752509892,0.523485124,0.425331682,-0.03271782
25.0155,-2.650143623,-0.65435648,-2.650143623,0.098153472,1.668608904,-1.145123839,1.046970248,0.130871281,0.687074244,0.359896034,0.392613888,0.03271782
25.02225,-3.173628807,-0.294460386,-3.108193159,-0.49076733,0.523485124,-0.850663364,1.308712959,0,0.523485124,0.229024753,0.359896034,0.065435641
25.029,-3.468089104,0.130871281,-3.5989604,-1.145123839,-1.243277192,-0.261742562,1.570455551,-0.196306944,0.523485124,0.16358912,0.261742562,0.065435641
25.03575,-2.94460392,0.03271782,-4.253316879,-3.468089104,-2.94460392,0.130871281,1.864915967,-0.229024753,0.588920772,0.130871281,0.16358912,0.098153472
25.0425,-2.028505087,-0.98153466,-5.202133656,-4.253316879,-4.155163288,0.687074244,1.995787144,-0.065435641,0.588920772,0.196306944,0.098153472,0.130871281
25.04925,-0.785227776,-2.715579271,-5.202133656,-3.369935751,-2.650143623,1.014252543,2.061222792,0.196306944,0.65435648,0.32717824,0,0.196306944
25.056,-0.16358912,-2.781014919,-5.005826473,-3.402653456,-1.734044552,1.341430664,1.96306932,0.359896034,0.687074244,0.523485124,-0.065435641,0.229024753
25.06275,-0.03271782,-0.916099012,-5.07126236,-3.729831934,-0.32717824,1.275995135,1.897633791,0.425331682,0.556203008,0.65435648,-0.065435641,0.229024753
25.0695,0.719792068,1.014252543,-4.940391064,-4.089727879,0.556203008,1.177841544,1.734044552,0.359896034,0.32717824,0.785227776,-0.03271782,0.261742562
25.07625,1.210559368,1.537737727,-4.678648472,-4.416906357,0.948816895,1.341430664,1.570455551,0.425331682,0.065435641,0.883381188,0.065435641,0.32717824
25.083,1.079688072,0.556203008,-4.416906357,-4.580495358,0.948816895,1.47230196,1.406866312,0.556203008,-0.03271782,0.948816895,0.16358912,0.359896034
25.08975,0.719792068,0.196306944,-4.187880993,-4.384188175,0.65435648,1.63589108,1.275995135,0.556203008,0.098153472,0.948816895,0.229024753,0.392613888
25.0965,0.588920772,0.556203008,-3.533524752,-3.533524752,0.16358912,1.832198024,1.308712959,0.65435648,0.16358912,0.883381188,0.32717824,0.425331682
25.10325,-0.065435641,0.523485124,-2.584707975,-2.813732624,-0.261742562,1.930351615,1.243277192,0.883381188,0.16358912,0.81794554,0.359896034,0.392613888
25.11,-0.229024753,-0.196306944,-1.505019784,-2.486554384,-0.719792068,1.766762376,0.98153466,0.785227776,0.425331682,0.687074244,0.359896034,0.359896034
25.11675,0.392613888,-2.584707975,-1.832198024,-2.192094088,-0.916099012,1.570455551,0.523485124,0.523485124,1.014252543,0.523485124,0.392613888,0.32717824
25.1235,0.229024753,-5.07126236,-4.057010174,-1.96306932,-0.81794554,1.439584136,0.196306944,0.03271782,1.603173375,0.16358912,0.425331682,0.425331682
25.13025,-3.402653456,-4.187880993,-4.122445583,-1.897633791,-0.458049506,1.406866312,0.16358912,-0.196306944,1.734044552,-0.32717824,0.458049506,0.785227776
25.137,-6.150950909,-1.177841544,-3.304500103,-1.995787144,-0.229024753,1.341430664,0.196306944,0.065435641,1.505019784,-1.014252543,0.458049506,1.308712959
25.14375,-5.496593952,0.621638596,-0.425331682,-2.12665844,0.03271782,1.275995135,-0.065435641,0,1.603173375,-1.864915967,0.65435648,1.537737727
25.1505,-1.014252543,4.057010174,-0.196306944,-2.192094088,0.229024753,1.210559368,-0.785227776,0.065435641,1.145123839,-2.093940496,0.916099012,1.603173375
25.15725,4.711366177,4.645930767,-1.832198024,-2.028505087,0.49076733,1.079688072,-2.519272327,0.49076733,0.948816895,-1.308712959,0.785227776,1.668608904
25.164,6.609000206,0.49076733,-1.7994802,-1.734044552,0.719792068,0.948816895,-6.903460503,-0.392613888,-0.49076733,-0.425331682,0.850663364,1.7994802
25.17075,1.046970248,-2.551990271,-1.63589108,-1.406866312,0.81794554,0.883381188,-4.482341766,-0.098153472,-0.98153466,0.16358912,0.916099012,1.832198024
25.1775,0.687074244,-0.752509892,-0.752509892,-0.98153466,1.014252543,0.81794554,-2.192094088,-0.883381188,0.81794554,0.458049506,0.850663364,2.028505087
25.18425,-0.425331682,-0.229024753,-0.883381188,-0.425331682,0.948816895,0.588920772,-1.7994802,-1.668608904,0.49076733,-0.03271782,0.719792068,2.192094088
25.191,-0.98153466,-0.16358912,-0.948816895,0.098153472,0.752509892,0.621638596,-0.65435648,-1.406866312,0.65435648,-0.752509892,0.621638596,2.192094088
25.19775,-1.701326728,0.392613888,-1.112406015,0.81794554,1.079688072,0.261742562,-0.16358912,-0.98153466,0.621638596,-1.341430664,0.687074244,2.159376144
25.2045,-2.846450567,0.359896034,-1.243277192,1.930351615,2.028505087,-0.130871281,-0.32717824,-0.65435648,0.425331682,-1.603173375,0.850663364,2.061222792
25.21125,-2.682861328,-0.49076733,-1.439584136,2.715579271,2.388401031,-0.229024753,-1.145123839,-0.49076733,0.196306944,-1.47230196,1.014252543,1.995787144
25.218,-0.98153466,-0.916099012,-1.079688072,2.322965384,1.864915967,-0.196306944,-1.7994802,-0.294460386,0.03271782,-1.112406015,1.079688072,2.028505087
25.22475,0.03271782,-0.261742562,-0.621638596,1.177841544,1.63589108,-0.229024753,-2.12665844,-0.065435641,-0.130871281,-0.850663364,1.046970248,1.995787144
25.2315,-0.359896034,0.130871281,-0.948816895,0.261742562,1.47230196,0.03271782,-1.96306932,0.065435641,-0.130871281,-0.785227776,0.948816895,1.897633791
25.23825,-1.243277192,0.261742562,-1.014252543,-0.32717824,1.374148488,0.130871281,-1.7994802,0.16358912,-0.098153472,-0.785227776,0.883381188,1.766762376
25.245,-2.748296976,0.687074244,-0.81794554,-0.425331682,1.112406015,0.065435641,-1.406866312,0.196306944,-0.03271782,-0.785227776,0.81794554,1.603173375
25.25175,-5.169415951,1.210559368,-0.916099012,-0.359896034,0.719792068,-0.065435641,-1.374148488,0.294460386,-0.098153472,-0.719792068,0.752509892,1.439584136
25.2585,-4.482341766,0.49076733,-0.785227776,-0.425331682,0.392613888,-0.065435641,-1.308712959,0.425331682,-0.130871281,-0.556203008,0.719792068,1.308712959
25.26525,-3.304500103,0.261742562,-0.03271782,-0.425331682,0.392613888,-0.098153472,-1.145123839,0.588920772,-0.098153472,-0.392613888,0.687074244,1.177841544
25.272,-2.94460392,0.719792068,0.49076733,-0.785227776,0.196306944,-0.130871281,-1.046970248,0.687074244,-0.065435641,-0.261742562,0.65435648,1.046970248
25.27875,-3.173628807,1.177841544,0.752509892,-0.719792068,0.32717824,-0.098153472,-0.850663364,0.785227776,0.03271782,-0.130871281,0.621638596,0.883381188
