"Stride","Phase","Stride.Time","Time","RTx","RTy","RTz","LTx","LTy","LTz","Px","Py","Pz","Tx","Ty","Tz"
1,1,0,0,0.392613888,0.458049506,-2.355683088,-3.369935751,-0.130871281,0.883381188,0.65435648,0.948816895,0.196306944,0.81794554,0.261742562,0.098153472
1,1,0.00675,0.00675,-0.16358912,0.130871281,-1.7994802,-3.108193159,0.03271782,0.883381188,0.65435648,0.719792068,0.229024753,0.785227776,0.294460386,0.130871281
1,1,0.0135,0.0135,-0.81794554,-0.03271782,-1.243277192,-2.879168272,0.130871281,0.948816895,0.588920772,0.49076733,0.32717824,0.719792068,0.32717824,0.16358912
1,1,0.02025,0.02025,-1.406866312,-0.588920772,-0.752509892,-2.781014919,0.229024753,0.948816895,0.425331682,0.392613888,0.588920772,0.65435648,0.261742562,0.196306944
1,1,0.027,0.027,-1.96306932,-2.061222792,1.864915967,-2.650143623,0.196306944,1.014252543,0.130871281,0.359896034,0.719792068,0.49076733,0.16358912,0.196306944
1,1,0.03375,0.03375,-2.846450567,-1.734044552,1.96306932,-2.453836679,0.065435641,1.079688072,-0.294460386,0.16358912,1.406866312,0.196306944,0.03271782,0.294460386
1,1,0.0405,0.0405,-4.547777176,-2.781014919,-3.664396048,-2.355683088,-0.130871281,1.079688072,-0.785227776,-0.098153472,2.486554384,-0.294460386,-0.03271782,0.588920772
1,1,0.04725,0.04725,-5.88920784,-0.196306944,-5.627465248,-2.257529736,-0.359896034,1.145123839,-1.537737727,-0.130871281,3.304500103,-0.916099012,0,1.014252543
1,1,0.054,0.054,-5.627465248,4.024291992,0.556203008,-1.995787144,-0.49076733,1.112406015,-4.155163288,1.145123839,1.766762376,-1.63589108,0.261742562,1.406866312
1,1,0.06075,0.06075,-2.94460392,7.230638504,0.16358912,-1.47230196,-0.458049506,1.112406015,-4.809519768,1.210559368,0.098153472,-2.224812031,0.65435648,1.603173375
1,1,0.0675,0.0675,0.49076733,1.112406015,-1.47230196,-1.341430664,-0.458049506,1.145123839,-1.668608904,0.65435648,0.458049506,-2.061222792,1.210559368,1.406866312
1,1,0.07425,0.07425,0.294460386,-1.897633791,-1.96306932,-0.621638596,-0.458049506,1.210559368,-0.948816895,-0.196306944,0.621638596,-1.112406015,1.668608904,1.374148488
1,1,0.081,0.081,0.588920772,0.719792068,-0.588920772,1.145123839,0.261742562,1.275995135,-0.883381188,-1.341430664,0.523485124,-0.229024753,1.864915967,1.766762376
1,1,0.08775,0.08775,1.177841544,-0.687074244,0,3.533524752,0.32717824,1.210559368,-1.014252543,-1.96306932,0.32717824,0.065435641,1.7994802,2.12665844
1,1,0.0945,0.0945,0.65435648,-3.239064455,-0.523485124,5.562029839,0.196306944,1.210559368,-1.112406015,-1.7994802,0.392613888,-0.130871281,1.63589108,2.093940496
1,1,0.10125,0.10125,-0.03271782,-0.98153466,0.32717824,4.580495358,-0.098153472,1.374148488,-1.374148488,-1.210559368,0.392613888,-0.556203008,1.505019784,2.093940496
1,1,0.108,0.108,-1.832198024,0,-0.196306944,1.668608904,0.196306944,1.505019784,-1.96306932,-0.588920772,0.261742562,-1.014252543,1.537737727,2.159376144
1,1,0.11475,0.11475,-0.687074244,-0.098153472,-0.523485124,0.32717824,0.621638596,1.406866312,-2.617425919,0.03271782,0.16358912,-1.439584136,1.603173375,2.093940496
1,1,0.1215,0.1215,0.719792068,-0.719792068,-0.850663364,0.392613888,0.261742562,1.210559368,-2.715579271,0.49076733,0.03271782,-1.63589108,1.570455551,1.96306932
1,1,0.12825,0.12825,0.130871281,-1.177841544,-0.719792068,0.916099012,-0.458049506,1.112406015,-2.093940496,0.81794554,-0.065435641,-1.603173375,1.47230196,1.995787144
1,1,0.135,0.135,-0.883381188,-1.406866312,-0.425331682,1.079688072,-0.883381188,1.046970248,-1.96306932,0.916099012,-0.065435641,-1.406866312,1.374148488,2.061222792
1,1,0.14175,0.14175,-1.734044552,-1.308712959,-0.16358912,0.621638596,-1.046970248,1.046970248,-2.093940496,0.719792068,-0.065435641,-1.145123839,1.243277192,2.061222792
1,1,0.1485,0.1485,-2.650143623,-1.145123839,0.03271782,0.065435641,-0.98153466,1.046970248,-1.96306932,0.523485124,-0.03271782,-0.948816895,1.145123839,1.995787144
1,1,0.15525,0.15525,-3.468089104,-0.621638596,0.065435641,-0.392613888,-0.916099012,0.948816895,-1.832198024,0.425331682,0,-0.81794554,1.046970248,1.897633791
1,1,0.162,0.162,-3.468089104,-0.458049506,0,-0.687074244,-0.883381188,0.785227776,-1.63589108,0.32717824,0.03271782,-0.719792068,1.014252543,1.7994802
1,1,0.16875,0.16875,-3.795267582,-0.392613888,-0.196306944,-0.850663364,-0.883381188,0.621638596,-1.537737727,0.065435641,0.03271782,-0.621638596,0.98153466,1.63589108
