Treatment,Step,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
PRE,34,189.0386793,159.9558056,145.4143554,348.9944849,136.0714932,412.0073338,101.7900481,121.1786362,150.2614967,130.872923,121.1786317,121.1786406,101.7900493,164.8029159,140.5672187
PRE,35,155.1086423,159.9558056,130.8729318,348.9944849,190.9775234,227.8158443,111.4843405,319.9116023,135.7200642,126.0257774,135.7200686,106.6372037,101.7900493,174.4972248,164.8029512
PRE,36,155.1086423,155.1086489,140.5672098,227.8158266,157.5564546,252.0515503,92.09575801,319.9115846,193.8858161,121.1786053,126.025773,116.3314773,87.24860355,150.2614967,135.7200774
PRE,37,184.1914984,213.2743897,140.5672098,305.3701742,179.0414161,193.8857896,111.4843394,227.8158222,164.8029512,111.4843405,101.7900581,96.9428948,77.55432555,150.2615143,140.5672231
PRE,38,198.7329352,193.8858244,130.872923,305.3701742,162.3309081,450.7845429,140.5672231,NaN,179.344388,111.4843493,130.8729142,111.4843405,87.24862121,164.8029335,174.4972226
PRE,39,145.4143334,179.3443869,96.94290253,242.3572723,219.6241563,227.8158266,121.1786406,NaN,159.9557879,130.8729142,140.5672231,155.1086644,87.24862121,189.0386528,145.4143588
PRE,40,193.8858249,169.6500924,150.2615011,242.3572723,131.2970573,334.4530458,101.7900493,NaN,116.3314861,130.8729318,140.5672231,116.3314994,87.24862121,126.0257685,203.5800985
PRE,41,140.5672407,169.6500946,150.2615011,189.038697,174.2669802,203.5801073,121.178645,NaN,140.5672054,116.331495,135.7200598,106.6371971,106.6371949,121.1786406,227.8158399
PRE,42,203.5800632,101.7900669,174.4972292,315.0644567,179.0414161,266.5930181,121.1786323,NaN,159.9557879,150.2615231,159.9557879,126.0257774,106.6372125,130.8729318,208.4272441
PRE,43,179.3443704,159.9557879,174.4972292,315.0644567,181.4286517,198.7329352,159.9557945,NaN,159.9557879,130.872923,145.4143775,121.1786273,96.94290363,174.4972071,159.9558056
PRE,44,208.4272265,164.8029324,111.4843399,334.4530215,202.9135954,256.8986959,101.7900493,NaN,179.3443704,145.414351,126.025773,126.0257906,87.24861238,106.6372037,174.4972226
PRE,45,164.8029335,164.8029401,213.274403,334.4530215,167.1053617,222.9687031,121.1786295,NaN,189.0386616,121.1786229,121.1786229,116.3314861,77.55432114,193.8858073,232.6629722
PRE,46,150.2615187,164.8029517,116.3314817,208.4272618,205.300831,242.3572635,111.4843394,NaN,179.3443527,111.4843493,126.0257685,101.7900493,96.94291246,159.9557967,145.4143687
PRE,47,164.8029335,179.344388,135.7200675,285.9815918,167.1053529,184.1915513,111.4843405,NaN,126.025795,140.5672142,145.4143687,101.7900515,87.24860797,145.4143863,135.7200863
PRE,48,155.1086423,179.344388,145.4143599,285.9815918,150.3948008,305.3701478,121.1786306,NaN,189.0386793,140.5672142,126.0257685,111.4843582,92.09576684,150.2614967,198.7329529
PRE,49,NaN,NaN,145.4143599,NaN,138.4586758,203.5801162,NaN,NaN,NaN,116.331495,116.3315038,121.1786229,87.24863004,126.0257509,193.8858117
POST,1,128.9098217,130.8729186,111.4843493,363.5359217,207.688102,218.1215707,150.2615055,300.5230021,130.8729495,116.3315038,145.4143687,145.4143554,121.178645,150.2614967,218.121531
POST,2,200.5264128,193.8858084,126.0257685,179.3443869,200.5263775,247.2043914,145.4143588,373.2301953,130.8729495,130.872923,150.261532,116.3314817,72.70718434,111.4843317,295.6758742
POST,3,138.4587023,247.2044224,126.0257685,276.287274,212.4625025,426.5487883,140.5672054,285.9815829,116.331495,140.5672142,130.8729362,96.94290363,96.9428948,159.9557702,179.3443704
POST,4,150.3948185,247.2044224,116.3314861,276.287274,222.0114096,222.9686987,135.7200664,319.9115846,106.6371949,140.5672098,150.2614967,135.7200642,92.09576684,164.8029335,208.4272397
POST,5,162.3308905,145.4143687,121.1786328,285.9815653,202.9135954,373.2301931,150.2615187,252.0515636,116.331495,145.4143599,145.4143554,130.8729142,101.7900757,106.637186,339.3001759
POST,6,159.9436549,179.3443836,121.1786406,344.1473216,224.3985922,227.815831,155.1086599,363.5359129,130.8729318,121.1786317,150.2615055,111.4843493,87.24860355,135.7200598,339.3001671
POST,7,179.0414161,256.8987136,121.1786406,310.2172934,183.8158696,310.2173022,198.7329529,252.0515547,140.5672054,135.7200863,135.7200642,135.7200642,82.40146676,140.5672231,276.2872917
POST,8,207.688049,179.3443792,130.8729235,324.7587302,190.9775058,266.5930115,184.1915204,169.650088,121.1786229,130.8729362,150.2615055,116.3314861,101.7900493,159.9557702,213.2743875
POST,9,205.3008134,203.580098,111.4843405,324.7587302,210.0752669,208.4272441,164.8029346,319.9115846,140.5672054,140.5672098,126.025795,130.8729142,77.55431231,121.1786406,305.3701566
POST,10,176.6541981,203.580098,121.1786317,305.3701742,219.6241563,232.6629722,179.344388,319.9116111,155.1086599,140.5672098,150.2615143,111.4843405,96.94290363,126.0257862,290.8287109
POST,11,140.8459114,169.650088,121.1786317,276.2872917,233.947464,227.8158619,159.9557967,387.7716278,130.8729318,130.8729318,145.4143599,116.3314994,96.94290363,140.5672142,300.5230198
POST,12,148.007574,155.1086489,155.1086511,285.9815918,243.4963357,329.6058847,159.9557945,324.7587302,169.6500791,126.0257774,126.0257862,116.3314994,96.94293012,140.5672054,266.5930004
POST,13,183.8158696,164.8029512,116.3315126,285.9815918,193.364759,218.1215354,174.4972292,237.5101179,184.1915337,140.5672054,126.0258039,116.3314883,72.70717993,135.7200863,339.3001936
POST,14,186.2030787,198.7329705,140.5672142,266.5929916,171.8797622,242.3572635,169.6500836,227.8158266,164.8029247,130.8729407,140.5672231,111.4843399,82.40147559,169.6500968,222.9686766
POST,15,143.233147,174.4972253,140.5672142,324.7587302,226.7858455,218.1215442,126.025773,247.2044047,150.261532,145.414351,140.5672054,106.6371949,82.40147559,140.5672054,276.2872784
POST,16,171.8797667,213.274403,116.3314861,324.7587302,162.3308905,353.8416216,169.650088,247.2044047,130.8729495,145.414351,145.4143599,111.4843582,126.0257906,130.8729318,334.4530215
POST,17,176.6542158,159.9557967,116.331495,300.5230021,157.5564546,203.5801073,164.8029379,281.1344461,126.0257862,135.7200642,130.8729407,130.8729329,126.0257906,164.8029159,256.8987092
POST,18,190.9775058,193.8858249,111.4843582,242.3572723,181.4286693,227.8158443,169.6500836,266.5930093,126.0257862,145.4143687,126.0257779,106.6371949,72.70717551,145.4143863,266.5930093
POST,19,188.5902878,237.5101179,116.331495,213.2744074,188.5902878,329.6058847,189.0386705,407.1602058,150.261479,121.1786229,126.0257796,145.4143599,111.4843361,150.2615143,290.8287197
POST,20,169.4925708,237.5101179,116.331495,373.2301953,183.8158519,315.0644655,193.8858244,319.9115846,145.4143687,140.5672231,130.872923,121.1786273,92.09576242,150.2615143,261.7458371
POST,21,183.8158652,213.2743892,121.1786317,373.2301953,183.8158519,426.5487883,155.1086467,305.3701478,121.1786317,140.5672231,126.0257685,135.7200697,92.09576242,145.4143687,285.9815697
POST,22,136.0714843,222.9686987,126.0257509,300.523011,198.1391596,247.2044091,174.4972248,305.3701522,140.5672231,140.5672231,150.2615231,111.4843493,82.40147118,184.1915337,266.5930048
POST,23,152.7820187,222.968681,111.4843405,382.9244866,226.7858102,218.1215354,145.4143554,290.8287153,159.9558232,126.0257774,135.7200686,130.8729362,82.40148001,140.5672231,261.745846
POST,24,183.8158652,290.8287285,121.1786406,382.9244866,174.2669978,252.0515547,164.8029512,329.6058759,126.0257862,126.0257774,140.5672054,101.7900448,96.94291687,184.1915337,242.3572811
POST,25,164.718104,290.8287285,121.1786406,387.7716322,181.428634,397.4659146,213.2743892,295.6758653,121.1786229,121.1786317,135.7200686,145.4143554,96.94291687,164.8029335,203.580098
POST,26,164.7181084,203.5801117,126.0257774,387.7716322,202.9135954,266.5929739,164.8029379,334.4530215,164.8029159,130.872923,140.5672142,106.6371949,92.09577567,193.8857896,222.9686766
POST,27,148.0075652,222.968681,126.0257774,213.2743986,202.9135954,363.5358864,155.1086467,290.8287285,140.5672054,155.1086688,130.8729142,96.94290584,92.09577567,140.5672231,232.6629894
POST,28,179.0414161,222.968681,121.1786317,281.1344196,186.2030875,203.580125,179.344388,242.357264,130.8729142,130.8729186,150.2615231,126.0257685,101.7900404,155.1086688,252.0515503
POST,29,150.3948185,247.2044047,116.331495,329.6058759,188.5902878,276.2872917,189.0386793,295.6758565,140.5672407,111.4843582,135.7200642,140.5672054,101.7900404,169.6500791,242.3572767
POST,30,159.9436725,247.2044047,121.1786406,329.6058759,183.8158519,242.3572547,150.2615055,329.6059024,150.261532,130.872923,140.5672098,126.0257685,96.94291687,111.4843493,222.968681
POST,31,179.0414337,169.6500924,130.8729142,285.9815653,200.5264128,300.5230132,135.7200686,232.6629722,174.4972071,145.4143599,126.0257707,111.4843405,87.24860797,145.414351,310.2172934
POST,32,152.7820077,184.1915342,130.8729142,285.9815653,145.6203649,198.7329534,159.9557873,300.523011,189.0386616,145.4143687,140.5672231,111.4843493,96.94290363,159.9558232,227.8158266
POST,33,171.8797622,169.650088,126.0257862,266.5930004,195.7519593,266.5930048,179.3443925,237.5101179,155.1086423,150.2615055,121.178645,87.24861238,92.09576242,159.9558056,348.9944672
POST,34,143.233147,218.121531,130.872923,319.9115846,183.8158519,232.6629899,121.1786323,300.523011,164.8029424,140.5672142,130.8729142,130.8729362,82.40145793,150.2615055,203.580098
POST,35,152.7820187,198.7329694,135.7200686,339.3001671,190.9775058,392.618769,174.4972248,358.6887496,145.414351,155.1086599,145.414351,106.637186,87.24862121,155.1086423,305.3701478
POST,36,157.5564634,218.121531,135.7200686,339.3001671,188.5902878,193.8858161,179.3443748,266.5929828,184.1914984,145.414351,130.8729142,116.331495,106.6372125,155.1086423,295.6758653
POST,37,162.3308905,218.121531,116.3314773,285.9815653,231.5602107,290.8287153,218.121531,261.745846,174.4972424,145.4143599,150.2615143,130.872934,106.6372125,101.7900493,189.0386749
POST,38,162.3308949,208.4272618,116.3314773,329.6059024,226.7857748,295.6758675,198.7329683,368.3830409,150.2615143,135.7200598,126.0257862,140.5672231,96.94291687,116.3314861,252.0515459
POST,39,140.845929,218.1215348,121.1786317,344.1473127,198.1391596,174.4972336,155.1086467,NaN,169.6501145,135.7200598,145.4143775,106.6371905,92.09576684,150.2614967,184.191516
POST,40,164.7181084,121.1786362,116.3314861,344.1473127,159.9436725,256.8987092,145.4143709,NaN,159.9558144,126.0257774,155.1086688,140.5672231,82.40147118,140.5672407,247.2044047
POST,41,195.7519416,135.7200774,106.6371949,334.4530127,174.2669802,261.7458681,184.1915149,NaN,184.191569,135.7200774,164.80296,111.4843405,77.55431231,111.4843405,392.6187955
POST,42,186.2030831,208.4272441,106.6371949,208.4272485,186.2030875,218.1215442,130.8729186,NaN,193.8858073,135.7200774,116.3315038,87.24862232,82.40146676,121.1786229,281.1344285
POST,43,159.9436902,179.3443748,126.0257862,227.8158399,202.9136131,305.3701395,159.9557923,NaN,174.4972424,116.3314994,135.7200686,126.0257906,111.4843493,179.3443527,319.9115846
POST,44,193.3647237,159.9557879,126.0257862,227.8158399,183.8158519,227.8158266,169.6500836,NaN,189.0386793,126.0257774,116.3314861,111.4843405,87.24862563,145.414351,334.4530303
POST,45,207.6880666,169.650088,121.1786317,232.6629722,222.011339,324.7587302,174.4972413,NaN,189.0386616,121.1786317,164.8029379,121.1786229,87.24863004,159.9557879,324.7587479
POST,46,190.9775234,271.4401372,121.1786317,305.3701478,214.8497028,NaN,198.7329551,NaN,150.261532,140.5672142,145.4143554,111.4843394,101.7900581,164.8029335,203.5801162
POST,47,145.6203605,271.4401372,155.1086511,305.3701478,217.2369207,NaN,150.2615121,NaN,213.2743986,130.872923,116.3315038,116.331495,101.7900669,140.5672231,319.9115846
POST,48,167.1053264,NaN,130.8729142,NaN,181.428634,NaN,164.8029357,NaN,218.1215265,150.2615055,135.7200598,126.0257707,101.7900669,135.7200686,NaN
POST,49,NaN,NaN,106.6372214,NaN,253.0452251,NaN,189.0386616,NaN,NaN,140.5672098,164.80296,126.0257862,77.55432555,116.3314773,NaN
